Monat,arbeitslose_total,kurzarbeit_total,kurzarbeit_abgerechnet,kurzarbeit_genehmigt
Jan.04,168163,9464,9464,
Feb.04,165979,9981,9981,
Mar.04,160849,10196,10196,
Apr.04,155061,7020,7020,
May.04,148816,5273,5273,
Jun.04,144103,4423,4423,
Jul.04,143125,2037,2037,
Aug.04,145923,1776,1776,
Sep.04,146341,2786,2786,
Oct.04,147911,3272,3272,
Nov.04,152409,3812,3812,
Dec.04,158416,3366,3366,
Jan.05,162032,4831,4831,
Feb.05,160451,5296,5296,
Mar.05,155681,5691,5691,
Apr.05,150671,3955,3955,
May.05,145370,3165,3165,
Jun.05,140661,3101,3101,
Jul.05,139902,1813,1813,
Aug.05,142359,2075,2075,
Sep.05,142728,2050,2050,
Oct.05,144066,2452,2452,
Nov.05,146762,2852,2852,
Dec.05,151764,1917,1917,
Jan.06,154204,2778,2778,
Feb.06,150099,2712,2712,
Mar.06,143249,2330,2330,
Apr.06,136360,1626,1626,
May.06,129486,1136,1136,
Jun.06,122837,1107,1107,
Jul.06,121725,549,549,
Aug.06,123074,527,527,
Sep.06,121876,792,792,
Oct.06,122765,560,560,
Nov.06,124133,638,638,
Dec.06,128580,395,395,
Jan.07,131057,1148,1148,
Feb.07,126395,1564,1564,
Mar.07,117915,1545,1545,
Apr.07,112829,617,617,
May.07,106200,1461,1461,
Jun.07,99781,458,458,
Jul.07,99779,220,220,
Aug.07,100757,354,354,
Sep.07,99681,346,346,
Oct.07,102039,528,528,
Nov.07,104820,304,304,
Dec.07,109012,336,336,
Jan.08,111877,465,465,
Feb.08,108457,1003,1003,
Mar.08,103777,1127,1127,
Apr.08,100880,1490,1490,
May.08,95166,1468,1468,
Jun.08,91477,1413,1413,
Jul.08,92163,807,807,
Aug.08,94039,704,704,
Sep.08,95980,1007,1007,
Oct.08,100471,1634,1634,
Nov.08,107652,4182,4182,
Dec.08,118762,9710,9710,
Jan.09,128430,25529,25529,
Feb.09,132402,45532,45532,
Mar.09,134713,64630,64630,
Apr.09,136709,80152,80152,
May.09,135128,92204,92204,
Jun.09,140253,91843,91843,
Jul.09,145364,63646,63646,
Aug.09,150831,67367,67367,
Sep.09,154409,79464,79464,
Oct.09,158138,75460,75460,
Nov.09,163950,67076,67076,
Dec.09,172740,55783,55783,
Jan.10,175765,54434,54434,
Feb.10,172999,45311,45311,
Mar.10,166032,39425,39425,
Apr.10,158570,37037,37037,
May.10,151074,23653,23653,
Jun.10,144473,20049,20049,
Jul.10,142330,12318,12318,
Aug.10,142879,10203,10203,
Sep.10,140040,10715,10715,
Oct.10,139365,9786,9786,
Nov.10,141668,8789,8789,
Dec.10,148636,7750,7750,
Jan.11,148784,7582,7582,
Feb.11,143325,7022,7022,
Mar.11,134905,6154,6154,
Apr.11,123448,5931,5931,
May.11,114684,5390,5390,
Jun.11,110378,4787,4787,
Jul.11,109200,3201,3201,
Aug.11,111687,2851,2851,
Sep.11,111344,5220,5220,
Oct.11,115178,6671,6671,
Nov.11,121109,8901,8901,
Dec.11,130662,7765,7765,
Jan.12,134317,12129,12129,
Feb.12,133154,12771,12771,
Mar.12,126392,13047,13047,
Apr.12,123158,11128,11128,
May.12,118860,10685,10685,
Jun.12,114868,10781,10781,
Jul.12,116294,6321,6321,
Aug.12,119823,6179,6179,
Sep.12,120347,8122,8122,
Oct.12,125536,10153,10153,
Nov.12,132067,13388,13388,
Dec.12,142309,9479,9479,
Jan.13,148158,13201,13201,
Feb.13,146001,11008,11008,
Mar.13,138993,11099,11099,
Apr.13,135851,11012,11012,
May.13,131290,8464,8464,
Jun.13,126498,7622,7622,
Jul.13,128516,3721,3721,
Aug.13,129956,4158,4158,
Sep.13,131072,4783,4783,
Oct.13,133443,5131,5131,
Nov.13,139073,6403,6403,
Dec.13,149437,4621,4621,
Jan.14,153260,3154,3154,
Feb.14,149259,3248,3248,
Mar.14,142846,3779,3779,
Apr.14,137087,2507,2507,
May.14,130310,2749,2749,
Jun.14,126632,2528,2528,
Jul.14,127054,1355,1355,
Aug.14,128434,1311,1311,
Sep.14,129965,2082,2082,
Oct.14,132397,2619,2619,
Nov.14,136552,3124,3124,
Dec.14,147369,2539,2539,
Jan.15,150946,3129,3129,
Feb.15,149921,5341,5341,
Mar.15,145108,8337,8337,
Apr.15,141131,8187,8187,
May.15,136349,7424,7424,
Jun.15,133256,7959,7959,
Jul.15,133754,4372,4372,
Aug.15,136983,4746,4746,
Sep.15,138226,6520,6520,
Oct.15,141269,8332,8332,
Nov.15,148143,8487,8487,
Dec.15,158629,6558,6558,
Jan.16,163644,8052,8052,
Feb.16,161417,8404,8404,
Mar.16,155324,8547,8547,
Apr.16,149540,9010,9010,
May.16,144778,8479,8479,
Jun.16,139127,7935,7935,
Jul.16,139310,5169,5169,
Aug.16,142858,5536,5536,
Sep.16,142675,7047,7047,
Oct.16,144531,7950,7950,
Nov.16,149228,8351,8351,
Dec.16,159372,6913,6913,
Jan.17,164466,8282,8282,
Feb.17,159809,7462,7462,
Mar.17,152280,7081,7081,
Apr.17,146327,5746,5746,
May.17,139778,4850,4850,
Jun.17,133603,4589,4589,
Jul.17,133926,2653,2653,
Aug.17,135578,1854,1854,
Sep.17,133169,1945,1945,
Oct.17,134800,1995,1995,
Nov.17,137317,1953,1953,
Dec.17,146654,1660,1660,
Jan.18,149161,3002,3002,
Feb.18,143930,2376,2376,
Mar.18,130413,2124,2124,
Apr.18,119781,2181,2181,
May.18,109392,1347,1347,
Jun.18,106579,1075,1075,
Jul.18,106052,533,533,
Aug.18,107893,376,376,
Sep.18,106586,586,586,
Oct.18,107315,1431,1431,
Nov.18,110474,1648,1648,
Dec.18,119661,1473,1473,
Jan.19,123962,1479,1479,
Feb.19,119473,1514,1514,
Mar.19,112341,1080,1080,
Apr.19,107298,1152,1152,
May.19,101370,1881,1881,
Jun.19,97222,2478,2478,
Jul.19,97578,1524,1524,
Aug.19,99552,1327,1327,
Sep.19,99098,2950,2950,
Oct.19,101684,2570,2570,
Nov.19,106330,5031,5031,
Dec.19,117277,3486,3486,
Jan.20,121018,3717,3717,
Feb.20,117822,4048,4048,
Mar.20,135624,1596688,,1596688
Apr.20,153413,1841806,,1841806