canton,compc_title,BFS_canton,home_office_index,lockdown_index,weights_ct
Zurich,ZH,1,0.6310229,0.2862987,772626.6
Bern,BE,2,0.5464809,0.3001293,471785.5
Luzern,LU,3,0.5188606,0.3212126,181699.5
Uri,UR,4,0.3997256,0.3653306,12040.89
Schwyz,SZ,5,0.528103,0.3193369,61553.9
Obwalden,OW,6,0.4389352,0.3871832,15516.02
Nidwalden,NW,7,0.4296081,0.3408343,19917.77
Glarus,GL,8,0.4526927,0.2961015,16564.55
Zug,ZG,9,0.6400418,0.2766541,84390.53
Freiburg,FR,10,0.4832137,0.3364557,108499.6
Solothurn,SO,11,0.4833721,0.3318773,102349.6
Basel-Stadt,BS,12,0.6667776,0.2871247,117642.5
Basel-Landschaft,BL,13,0.555966,0.3070786,87256.47
Schaffhausen,SH,14,0.5658343,0.3009934,31237.37
Appenzell A. Rh.,AR,15,0.5201471,0.3229649,19266.48
Appenzell I. Rh.,AI,16,0.2692178,0.3806945,6130.822
St. Gallen,SG,17,0.5140463,0.3255222,223614.4
Graubünden,GR,18,0.4956136,0.3138305,89345.82
Aargau,AG,19,0.5202416,0.3151062,252787.5
Thurgau,TG,20,0.4685809,0.3272316,95106.5
Tessin,TI,21,0.5768726,0.3057657,133109.2
Waadt,VD,22,0.6008796,0.2908631,344904
Wallis,VS,23,0.4658233,0.3466207,127263.3
Neuenburg,NE,24,0.5169988,0.2963057,70003.43
Genf,GE,25,0.6534803,0.2761962,200704.5
Jura,JU,26,0.4998081,0.2733831,26488.67